10,10,5000
1953,Lawton,Liam,M,1952,Anand,Alice,F,1972,Lawton,Emily,F,1974,Lawton,Kylie,F,1978,Lawton,Paisley,F
1953,Lawton,Lincoln,M,1952,Anand,Arianna,F,1972,Lawton,Elizabeth,F,1975,Lawton,Hunter,M,1978,Lawton,Adalyn,F,1979,Lawton,Tristan,M,1980,Lawton,Kayla,F,1984,Lawton,Isabella,F
1953,Lawton,Nicholas,M,1952,Anand,Gabriella,F,1972,Lawton,Hailey,F,1975,Lawton,Noah,M,1977,Lawton,Carson,M,1980,Lawton,Adalyn,F,1981,Lawton,Elijah,M,1982,Lawton,Bailey,F,1984,Lawton,Scarlett,F
1953,Lawton,Thomas,M,1952,Anand,Grace,F,1970,Lawton,Caroline,F,1972,Lawton,Leah,F,1976,Lawton,Katherine,F,1980,Lawton,Lucy,F,1982,Lawton,Madelyn,F,1985,Lawton,Nathaniel,M
1953,Lawton,Xander,M,1952,Anand,Hannah,F,1972,Lawton,Emma,F,1975,Lawton,Wyatt,M
1953,Litvak,Adam,M,1952,Anand,Katherine,F,1971,Litvak,Carson,M
1953,Litvak,Adrian,M,1952,Anand,Liliana,F,1970,Litvak,Chloe,F,1972,Litvak,Isabelle,F,1975,Litvak,Gabriel,M
1953,Litvak,Anthony,M,1952,Anand,Makayla,F,1971,Litvak,Gavin,M,1973,Litvak,Jeremiah,M,1974,Litvak,Olivia,F,1978,Litvak,Ava,F,1980,Litvak,Julia,F,1984,Litvak,Piper,F,1985,Litvak,Xander,M
1953,Litvak,Brayden,M,1952,Anand,Natalie,F,1970,Litvak,Callie,F,1971,Litvak,Adrian,M
1953,Litvak,Carson,M,1952,Anand,Penelope,F,1969,Litvak,Benjamin,M,1971,Litvak,Camden,M,1973,Litvak,Hunter,M,1975,Litvak,Micah,M,1976,Litvak,Paisley,F
1953,Litvak,Declan,M,1952,Anand,Reagan,F
1953,Litvak,Evan,M,1952,Anand,Stella,F,1970,Litvak,Evelyn,F,1974,Litvak,Reagan,F
1953,Litvak,Hudson,M,1952,Anand,Zoe,F
1953,Litvak,Isaac,M,1952,Chon,Eliana,F,1971,Litvak,Declan,M,1974,Litvak,Emily,F,1978,Litvak,Aria,F,1979,Litvak,Aaron,M
1953,Litvak,Joshua,M,1952,Chon,Ella,F,1971,Litvak,Miles,M,1973,Litvak,Gavin,M,1974,Litvak,Elena,F,1977,Litvak,Samuel,M
1953,Litvak,Lincoln,M,1952,Chon,Katherine,F
1953,Litvak,Lucas,M,1952,Chon,Lauren,F,1970,Litvak,Addison,F,1972,Litvak,Hannah,F,1973,Litvak,Elliot,M,1974,Litvak,Jasmine,F,1977,Litvak,Matthew,M,1979,Litvak,Evan,M,1981,Litvak,Caden,M
1953,Litvak,Mason,M,1952,Chon,Maya,F,1970,Litvak,Isabella,F,1974,Litvak,Victoria,F,1978,Litvak,Kaelyn,F,1980,Litvak,Kaylee,F,1982,Litvak,Sarah,F,1985,Litvak,Jeremiah,M
1953,Litvak,Max,M,1952,Chon,Olivia,F,1972,Litvak,Cadence,F,1975,Litvak,Caden,M
1953,Litvak,Nathaniel,M,1952,Chon,Reagan,F,1970,Litvak,Kaylee,F,1973,Litvak,Daniel,M
1953,Litvak,Nicholas,M,1952,Chon,Riley,F
1953,Litvak,Owen,M,1952,Chon,Samantha,F
1953,Litvak,Samuel,M,1952,Drawdy,Addison,F,1972,Litvak,Sydney,F,1974,Litvak,Maya,F
1953,Litvak,Thomas,M,1952,Drawdy,Adeline,F
1953,Sytwu,Benjamin,M,1952,Drawdy,Aria,F,1969,Sytwu,Daniel,M,1971,Sytwu,Isaac,M,1974,Sytwu,Samantha,F,1976,Sytwu,Chloe,F,1980,Sytwu,Isabella,F,1984,Sytwu,Elena,F,1987,Sytwu,Lucas,M
1953,Sytwu,Blake,M,1952,Drawdy,Ava,F,1970,Sytwu,Alyssa,F,1974,Sytwu,Eliana,F,1976,Sytwu,Riley,F,1980,Sytwu,Sarah,F,1983,Sytwu,Hudson,M
1953,Sytwu,Brody,M,1952,Drawdy,Bailey,F,1970,Sytwu,Lucy,F,1973,Sytwu,Cole,M,1975,Sytwu,Ryan,M,1978,Sytwu,Hannah,F
1953,Sytwu,Caden,M,1952,Drawdy,Brooklyn,F
1953,Sytwu,Caleb,M,1952,Drawdy,Callie,F,1970,Sytwu,Makayla,F,1973,Sytwu,Lucas,M,1975,Sytwu,Gabriel,M,1977,Sytwu,Chase,M,1981,Sytwu,Leo,M
1953,Sytwu,Camden,M,1952,Drawdy,Charlotte,F,1971,Sytwu,Noah,M,1972,Sytwu,Sophie,F
1953,Sytwu,Cameron,M,1952,Drawdy,Claire,F,1969,Sytwu,Micah,M
1953,Sytwu,Carson,M,1952,Drawdy,Elena,F,1970,Sytwu,Maya,F,1971,Sytwu,Charlie,M,1974,Sytwu,Charlie,F,1977,Sytwu,Micah,M,1978,Sytwu,Addison,F
1953,Sytwu,Daniel,M,1952,Drawdy,Elizabeth,F,1970,Sytwu,Charlotte,F,1973,Sytwu,Jayce,M,1976,Sytwu,Savannah,F,1979,Sytwu,Sean,M,1981,Sytwu,Parker,M,1984,Sytwu,Kaelyn,F,1985,Sytwu,Joseph,M
1953,Sytwu,Dylan,M,1952,Drawdy,Ellie,F,1969,Sytwu,Zachary,M,1971,Sytwu,Ryder,M,1974,Sytwu,Cora,F,1978,Sytwu,Audrey,F,1981,Sytwu,Xavier,M,1984,Sytwu,Madelyn,F,1985,Sytwu,Cooper,M
1953,Sytwu,Grayson,M,1952,Drawdy,Gianna,F,1970,Sytwu,Adalyn,F,1971,Sytwu,Muhammad,M,1973,Sytwu,Ryan,M,1974,Sytwu,Liliana,F
1953,Sytwu,John,M,1952,Drawdy,Isabella,F,1970,Sytwu,Lily,F,1974,Sytwu,Victoria,F,1976,Sytwu,Camilla,F,1978,Sytwu,Camilla,F,1981,Sytwu,Alexander,M,1984,Sytwu,Gabriella,F,1986,Sytwu,Adeline,F
1953,Sytwu,Lincoln,M,1952,Drawdy,Katherine,F,1971,Sytwu,Luke,M,1972,Sytwu,Grace,F,1976,Sytwu,Elizabeth,F,1979,Sytwu,Landon,M,1982,Sytwu,Sophie,F
1953,Sytwu,Micah,M,1952,Drawdy,Kylie,F,1970,Sytwu,Mila,F,1972,Sytwu,Olivia,F
1953,Walters,Asher,M,1952,Drawdy,Lillian,F,1969,Walters,Luke,M,1973,Walters,Sebastian,M,1975,Walters,Nolan,M,1979,Walters,Anthony,M
1953,Walters,Austin,M,1952,Drawdy,Lily,F,1970,Walters,Charlie,F,1974,Walters,Stella,F,1975,Walters,Owen,M
1953,Walters,Benjamin,M,1952,Drawdy,Makayla,F,1972,Walters,Hannah,F,1975,Walters,Michael,M,1976,Walters,Ella,F,1978,Walters,Savannah,F,1981,Walters,Hudson,M,1984,Walters,Alice,F,1985,Walters,Luke,M
1953,Walters,Camden,M,1952,Drawdy,Mia,F,1972,Walters,Paisley,F,1973,Walters,Leo,M
1953,Walters,Carson,M,1952,Drawdy,Samantha,F
1953,Walters,Carter,M,1952,Drawdy,Savannah,F,1971,Walters,Declan,M,1974,Walters,Jasmine,F,1977,Walters,Wyatt,M
1953,Walters,Christian,M,1952,Kaur,Adalyn,F,1971,Walters,Aiden,M,1974,Walters,Julia,F,1976,Walters,Anna,F,1978,Walters,Zoe,F,1980,Walters,Emma,F,1983,Walters,Blake,M,1984,Walters,Abigail,F
1953,Walters,Cole,M,1952,Kaur,Alexis,F,1971,Walters,Aaron,M,1973,Walters,Grayson,M
1953,Walters,Colin,M,1952,Kaur,Bailey,F,1969,Walters,Lincoln,M,1972,Walters,Katherine,F,1973,Walters,Eli,M,1975,Walters,Parker,M,1976,Walters,Vivian,F
1953,Walters,Colton,M,1952,Kaur,Bella,F,1970,Walters,Alexandra,F,1972,Walters,Emily,F
1953,Walters,Cooper,M,1952,Kaur,Caroline,F,1971,Walters,Owen,M,1972,Walters,Ella,F,1976,Walters,Addison,F,1980,Walters,Grace,F,1983,Walters,Brody,M
1953,Walters,David,M,1952,Kaur,Chloe,F,1971,Walters,Tyler,M,1973,Walters,Jordan,M,1977,Walters,Levi,M,1980,Walters,Kaylee,F,1982,Walters,Penelope,F
1953,Walters,Declan,M,1952,Kaur,Elena,F,1969,Walters,Julian,M,1972,Walters,Addison,F,1976,Walters,Allison,F,1978,Walters,Emily,F,1980,Walters,Ava,F,1983,Walters,William,M
1953,Walters,Dominic,M,1952,Kaur,Eliana,F,1970,Walters,Leah,F,1973,Walters,Lincoln,M,1975,Walters,Jordan,M,1977,Walters,Chase,M,1980,Walters,Alexandra,F,1983,Walters,Asher,M,1986,Walters,Kayla,F
1953,Walters,Dylan,M,1952,Kaur,Emily,F,1970,Walters,Victoria,F,1973,Walters,Nolan,M,1975,Walters,Daniel,M
1953,Walters,Evan,M,1952,Kaur,Kaitlyn,F,1971,Walters,Daniel,M
1953,Walters,Gavin,M,1952,Kaur,Leah,F,1972,Walters,Piper,F,1976,Walters,Alexandra,F,1978,Walters,Arianna,F,1980,Walters,Ella,F,1982,Walters,Amelia,F,1985,Walters,Hunter,M
1953,Walters,Grayson,M,1952,Kaur,Liliana,F,1972,Walters,Alice,F,1974,Walters,Eliana,F,1977,Walters,Gavin,M,1981,Walters,Isaiah,M,1984,Walters,Elena,F,1986,Walters,Sydney,F
1953,Walters,Isaiah,M,1952,Kaur,Madelyn,F,1970,Walters,Vivian,F,1971,Walters,Micah,M
1953,Walters,Jacob,M,1952,Kaur,Madison,F,1969,Walters,Christian,M,1971,Walters,Colton,M,1975,Walters,Christian,M,1977,Walters,Colin,M,1980,Walters,Stella,F
1953,Walters,Jason,M,1952,Kaur,Maria,F,1970,Walters,Kaitlyn,F,1973,Walters,Hudson,M,1976,Walters,Mila,F,1980,Walters,Anna,F
1953,Walters,Jeremiah,M,1952,Kaur,Nora,F,1971,Walters,Cole,M
1953,Walters,Jonathan,M,1952,Kaur,Olivia,F,1970,Walters,Isabella,F,1971,Walters,Isaac,M,1973,Walters,Miles,M,1975,Walters,Brayden,M
1953,Walters,Jordan,M,1952,Kaur,Skyler,F,1970,Walters,Cora,F,1974,Walters,Ava,F,1976,Walters,Amelia,F,1979,Walters,Leo,M,1983,Walters,Muhammad,M,1987,Walters,Micah,M,1990,Walters,Hannah,F
1953,Walters,Joshua,M,1952,Kaur,Violet,F,1971,Walters,Carter,M,1973,Walters,Joshua,M,1976,Walters,Hannah,F,1977,Walters,Tristan,M,1980,Walters,Elena,F,1983,Walters,Henry,M
1953,Walters,Josiah,M,1952,Lawton,Adalyn,F,1971,Walters,Isaiah,M,1972,Walters,Reagan,F,1974,Walters,Samantha,F,1976,Walters,Callie,F,1979,Walters,Mason,M
1953,Walters,Julian,M,1952,Lawton,Allison,F,1971,Walters,William,M,1974,Walters,Paisley,F,1975,Walters,Aiden,M,1978,Walters,Alaina,F
1953,Walters,Matthew,M,1952,Lawton,Ava,F
1953,Walters,Max,M,1952,Lawton,Emma,F,1969,Walters,Carson,M
1953,Walters,Michael,M,1952,Lawton,Gianna,F,1972,Walters,Lauren,F,1974,Walters,Elena,F,1976,Walters,Evelyn,F,1979,Walters,Alex,M
1953,Walters,Nathan,M,1952,Lawton,Leah,F,1972,Walters,Bailey,F,1974,Walters,Madison,F,1975,Walters,Ryder,M,1978,Walters,Alice,F,1980,Walters,Elizabeth,F,1982,Walters,Grace,F
1953,Walters,Owen,M,1952,Lawton,Lillian,F,1971,Walters,Ryder,M,1972,Walters,Riley,F,1974,Walters,Brooklyn,F,1977,Walters,Caleb,M,1979,Walters,Blake,M,1980,Walters,Maria,F
1953,Walters,Parker,M,1952,Lawton,Mackenzie,F,1971,Walters,Austin,M,1972,Walters,Leah,F,1975,Walters,Oliver,M,1976,Walters,Alaina,F,1979,Walters,Muhammad,M,1981,Walters,Jordan,M,1984,Walters,Maya,F
1953,Walters,Ryan,M,1952,Lawton,Nora,F,1970,Walters,Katherine,F,1972,Walters,Maya,F,1975,Walters,Xander,M,1978,Walters,Bailey,F,1982,Walters,Katherine,F
1953,Walters,Samuel,M,1952,Lawton,Savannah,F,1969,Walters,Daniel,M,1971,Walters,Brayden,M
1953,Walters,Sean,M,1952,Lawton,Victoria,F,1970,Walters,Sadie,F,1972,Walters,Amelia,F,1976,Walters,Alice,F,1979,Walters,Gabriel,M
1953,Walters,Tristan,M,1952,Litvak,Aaliyah,F,1971,Walters,Asher,M,1974,Walters,Kaylee,F,1975,Walters,Luke,M,1976,Walters,Annabelle,F,1979,Walters,Josiah,M,1980,Walters,Olivia,F,1981,Walters,Isaac,M
1953,Walters,William,M,1952,Litvak,Keira,F,1971,Walters,Jackson,M,1973,Walters,Micah,M
1953,Walters,Xander,M,1952,Litvak,Lauren,F,1971,Walters,Anthony,M
1952,Anand,Addison,F,1953,Lawton,Gavin,M,1970,Lawton,Lila,F,1973,Lawton,Adam,M,1975,Lawton,Blake,M,1976,Lawton,Jasmine,F,1978,Lawton,Maria,F,1982,Lawton,Sophie,F,1984,Lawton,Evelyn,F
1952,Anand,Adeline,F,1953,Lawton,Isaac,M,1970,Lawton,Alexis,F,1973,Lawton,Landon,M,1975,Lawton,Ryder,M,1977,Lawton,Samuel,M,1979,Lawton,Tyler,M,1982,Lawton,Natalie,F
1952,Anand,Alaina,F,1953,Lawton,Jason,M,1971,Lawton,Nicholas,M,1975,Lawton,Jackson,M,1976,Lawton,Ellie,F,1979,Lawton,Zachary,M
1952,Anand,Alice,F,1953,Lawton,Liam,M,1972,Lawton,Emily,F,1974,Lawton,Kylie,F,1978,Lawton,Paisley,F
1952,Anand,Arianna,F,1953,Lawton,Lincoln,M,1972,Lawton,Elizabeth,F,1975,Lawton,Hunter,M,1978,Lawton,Adalyn,F,1979,Lawton,Tristan,M,1980,Lawton,Kayla,F,1984,Lawton,Isabella,F
1952,Anand,Gabriella,F,1953,Lawton,Nicholas,M,1972,Lawton,Hailey,F,1975,Lawton,Noah,M,1977,Lawton,Carson,M,1980,Lawton,Adalyn,F,1981,Lawton,Elijah,M,1982,Lawton,Bailey,F,1984,Lawton,Scarlett,F
1952,Anand,Grace,F,1953,Lawton,Thomas,M,1970,Lawton,Caroline,F,1972,Lawton,Leah,F,1976,Lawton,Katherine,F,1980,Lawton,Lucy,F,1982,Lawton,Madelyn,F,1985,Lawton,Nathaniel,M
1952,Anand,Hannah,F,1953,Lawton,Xander,M,1972,Lawton,Emma,F,1975,Lawton,Wyatt,M
1952,Anand,Katherine,F,1953,Litvak,Adam,M,1971,Litvak,Carson,M
1952,Anand,Liliana,F,1953,Litvak,Adrian,M,1970,Litvak,Chloe,F,1972,Litvak,Isabelle,F,1975,Litvak,Gabriel,M
1952,Anand,Makayla,F,1953,Litvak,Anthony,M,1971,Litvak,Gavin,M,1973,Litvak,Jeremiah,M,1974,Litvak,Olivia,F,1978,Litvak,Ava,F,1980,Litvak,Julia,F,1984,Litvak,Piper,F,1985,Litvak,Xander,M
1952,Anand,Natalie,F,1953,Litvak,Brayden,M,1970,Litvak,Callie,F,1971,Litvak,Adrian,M
1952,Anand,Penelope,F,1953,Litvak,Carson,M,1969,Litvak,Benjamin,M,1971,Litvak,Camden,M,1973,Litvak,Hunter,M,1975,Litvak,Micah,M,1976,Litvak,Paisley,F
1952,Anand,Reagan,F,1953,Litvak,Declan,M
1952,Anand,Stella,F,1953,Litvak,Evan,M,1970,Litvak,Evelyn,F,1974,Litvak,Reagan,F
1952,Anand,Zoe,F,1953,Litvak,Hudson,M
1952,Chon,Eliana,F,1953,Litvak,Isaac,M,1971,Litvak,Declan,M,1974,Litvak,Emily,F,1978,Litvak,Aria,F,1979,Litvak,Aaron,M
1952,Chon,Ella,F,1953,Litvak,Joshua,M,1971,Litvak,Miles,M,1973,Litvak,Gavin,M,1974,Litvak,Elena,F,1977,Litvak,Samuel,M
1952,Chon,Katherine,F,1953,Litvak,Lincoln,M
1952,Chon,Lauren,F,1953,Litvak,Lucas,M,1970,Litvak,Addison,F,1972,Litvak,Hannah,F,1973,Litvak,Elliot,M,1974,Litvak,Jasmine,F,1977,Litvak,Matthew,M,1979,Litvak,Evan,M,1981,Litvak,Caden,M
1952,Chon,Maya,F,1953,Litvak,Mason,M,1970,Litvak,Isabella,F,1974,Litvak,Victoria,F,1978,Litvak,Kaelyn,F,1980,Litvak,Kaylee,F,1982,Litvak,Sarah,F,1985,Litvak,Jeremiah,M
1952,Chon,Olivia,F,1953,Litvak,Max,M,1972,Litvak,Cadence,F,1975,Litvak,Caden,M
1952,Chon,Reagan,F,1953,Litvak,Nathaniel,M,1970,Litvak,Kaylee,F,1973,Litvak,Daniel,M
1952,Chon,Riley,F,1953,Litvak,Nicholas,M
1952,Chon,Samantha,F,1953,Litvak,Owen,M
1952,Drawdy,Addison,F,1953,Litvak,Samuel,M,1972,Litvak,Sydney,F,1974,Litvak,Maya,F
1952,Drawdy,Adeline,F,1953,Litvak,Thomas,M
1952,Drawdy,Aria,F,1953,Sytwu,Benjamin,M,1969,Sytwu,Daniel,M,1971,Sytwu,Isaac,M,1974,Sytwu,Samantha,F,1976,Sytwu,Chloe,F,1980,Sytwu,Isabella,F,1984,Sytwu,Elena,F,1987,Sytwu,Lucas,M
1952,Drawdy,Ava,F,1953,Sytwu,Blake,M,1970,Sytwu,Alyssa,F,1974,Sytwu,Eliana,F,1976,Sytwu,Riley,F,1980,Sytwu,Sarah,F,1983,Sytwu,Hudson,M
1952,Drawdy,Bailey,F,1953,Sytwu,Brody,M,1970,Sytwu,Lucy,F,1973,Sytwu,Cole,M,1975,Sytwu,Ryan,M,1978,Sytwu,Hannah,F
1952,Drawdy,Brooklyn,F,1953,Sytwu,Caden,M
1952,Drawdy,Callie,F,1953,Sytwu,Caleb,M,1970,Sytwu,Makayla,F,1973,Sytwu,Lucas,M,1975,Sytwu,Gabriel,M,1977,Sytwu,Chase,M,1981,Sytwu,Leo,M
1952,Drawdy,Charlotte,F,1953,Sytwu,Camden,M,1971,Sytwu,Noah,M,1972,Sytwu,Sophie,F
1952,Drawdy,Claire,F,1953,Sytwu,Cameron,M,1969,Sytwu,Micah,M
1952,Drawdy,Elena,F,1953,Sytwu,Carson,M,1970,Sytwu,Maya,F,1971,Sytwu,Charlie,M,1974,Sytwu,Charlie,F,1977,Sytwu,Micah,M,1978,Sytwu,Addison,F
1952,Drawdy,Elizabeth,F,1953,Sytwu,Daniel,M,1970,Sytwu,Charlotte,F,1973,Sytwu,Jayce,M,1976,Sytwu,Savannah,F,1979,Sytwu,Sean,M,1981,Sytwu,Parker,M,1984,Sytwu,Kaelyn,F,1985,Sytwu,Joseph,M
1952,Drawdy,Ellie,F,1953,Sytwu,Dylan,M,1969,Sytwu,Zachary,M,1971,Sytwu,Ryder,M,1974,Sytwu,Cora,F,1978,Sytwu,Audrey,F,1981,Sytwu,Xavier,M,1984,Sytwu,Madelyn,F,1985,Sytwu,Cooper,M
1952,Drawdy,Gianna,F,1953,Sytwu,Grayson,M,1970,Sytwu,Adalyn,F,1971,Sytwu,Muhammad,M,1973,Sytwu,Ryan,M,1974,Sytwu,Liliana,F
1952,Drawdy,Isabella,F,1953,Sytwu,John,M,1970,Sytwu,Lily,F,1974,Sytwu,Victoria,F,1976,Sytwu,Camilla,F,1978,Sytwu,Camilla,F,1981,Sytwu,Alexander,M,1984,Sytwu,Gabriella,F,1986,Sytwu,Adeline,F
1952,Drawdy,Katherine,F,1953,Sytwu,Lincoln,M,1971,Sytwu,Luke,M,1972,Sytwu,Grace,F,1976,Sytwu,Elizabeth,F,1979,Sytwu,Landon,M,1982,Sytwu,Sophie,F
1952,Drawdy,Kylie,F,1953,Sytwu,Micah,M,1970,Sytwu,Mila,F,1972,Sytwu,Olivia,F
1952,Drawdy,Lillian,F,1953,Walters,Asher,M,1969,Walters,Luke,M,1973,Walters,Sebastian,M,1975,Walters,Nolan,M,1979,Walters,Anthony,M
1952,Drawdy,Lily,F,1953,Walters,Austin,M,1970,Walters,Charlie,F,1974,Walters,Stella,F,1975,Walters,Owen,M
1952,Drawdy,Makayla,F,1953,Walters,Benjamin,M,1972,Walters,Hannah,F,1975,Walters,Michael,M,1976,Walters,Ella,F,1978,Walters,Savannah,F,1981,Walters,Hudson,M,1984,Walters,Alice,F,1985,Walters,Luke,M
1952,Drawdy,Mia,F,1953,Walters,Camden,M,1972,Walters,Paisley,F,1973,Walters,Leo,M
1952,Drawdy,Samantha,F,1953,Walters,Carson,M
1952,Drawdy,Savannah,F,1953,Walters,Carter,M,1971,Walters,Declan,M,1974,Walters,Jasmine,F,1977,Walters,Wyatt,M
1952,Kaur,Adalyn,F,1953,Walters,Christian,M,1971,Walters,Aiden,M,1974,Walters,Julia,F,1976,Walters,Anna,F,1978,Walters,Zoe,F,1980,Walters,Emma,F,1983,Walters,Blake,M,1984,Walters,Abigail,F
1952,Kaur,Alexis,F,1953,Walters,Cole,M,1971,Walters,Aaron,M,1973,Walters,Grayson,M
1952,Kaur,Bailey,F,1953,Walters,Colin,M,1969,Walters,Lincoln,M,1972,Walters,Katherine,F,1973,Walters,Eli,M,1975,Walters,Parker,M,1976,Walters,Vivian,F
1952,Kaur,Bella,F,1953,Walters,Colton,M,1970,Walters,Alexandra,F,1972,Walters,Emily,F
1952,Kaur,Caroline,F,1953,Walters,Cooper,M,1971,Walters,Owen,M,1972,Walters,Ella,F,1976,Walters,Addison,F,1980,Walters,Grace,F,1983,Walters,Brody,M
1952,Kaur,Chloe,F,1953,Walters,David,M,1971,Walters,Tyler,M,1973,Walters,Jordan,M,1977,Walters,Levi,M,1980,Walters,Kaylee,F,1982,Walters,Penelope,F
1952,Kaur,Elena,F,1953,Walters,Declan,M,1969,Walters,Julian,M,1972,Walters,Addison,F,1976,Walters,Allison,F,1978,Walters,Emily,F,1980,Walters,Ava,F,1983,Walters,William,M
1952,Kaur,Eliana,F,1953,Walters,Dominic,M,1970,Walters,Leah,F,1973,Walters,Lincoln,M,1975,Walters,Jordan,M,1977,Walters,Chase,M,1980,Walters,Alexandra,F,1983,Walters,Asher,M,1986,Walters,Kayla,F
1952,Kaur,Emily,F,1953,Walters,Dylan,M,1970,Walters,Victoria,F,1973,Walters,Nolan,M,1975,Walters,Daniel,M
1952,Kaur,Kaitlyn,F,1953,Walters,Evan,M,1971,Walters,Daniel,M
1952,Kaur,Leah,F,1953,Walters,Gavin,M,1972,Walters,Piper,F,1976,Walters,Alexandra,F,1978,Walters,Arianna,F,1980,Walters,Ella,F,1982,Walters,Amelia,F,1985,Walters,Hunter,M
1952,Kaur,Liliana,F,1953,Walters,Grayson,M,1972,Walters,Alice,F,1974,Walters,Eliana,F,1977,Walters,Gavin,M,1981,Walters,Isaiah,M,1984,Walters,Elena,F,1986,Walters,Sydney,F
1952,Kaur,Madelyn,F,1953,Walters,Isaiah,M,1970,Walters,Vivian,F,1971,Walters,Micah,M
1952,Kaur,Madison,F,1953,Walters,Jacob,M,1969,Walters,Christian,M,1971,Walters,Colton,M,1975,Walters,Christian,M,1977,Walters,Colin,M,1980,Walters,Stella,F
1952,Kaur,Maria,F,1953,Walters,Jason,M,1970,Walters,Kaitlyn,F,1973,Walters,Hudson,M,1976,Walters,Mila,F,1980,Walters,Anna,F
1952,Kaur,Nora,F,1953,Walters,Jeremiah,M,1971,Walters,Cole,M
1952,Kaur,Olivia,F,1953,Walters,Jonathan,M,1970,Walters,Isabella,F,1971,Walters,Isaac,M,1973,Walters,Miles,M,1975,Walters,Brayden,M
1952,Kaur,Skyler,F,1953,Walters,Jordan,M,1970,Walters,Cora,F,1974,Walters,Ava,F,1976,Walters,Amelia,F,1979,Walters,Leo,M,1983,Walters,Muhammad,M,1987,Walters,Micah,M,1990,Walters,Hannah,F
1952,Kaur,Violet,F,1953,Walters,Joshua,M,1971,Walters,Carter,M,1973,Walters,Joshua,M,1976,Walters,Hannah,F,1977,Walters,Tristan,M,1980,Walters,Elena,F,1983,Walters,Henry,M
1952,Lawton,Adalyn,F,1953,Walters,Josiah,M,1971,Walters,Isaiah,M,1972,Walters,Reagan,F,1974,Walters,Samantha,F,1976,Walters,Callie,F,1979,Walters,Mason,M
1952,Lawton,Allison,F,1953,Walters,Julian,M,1971,Walters,William,M,1974,Walters,Paisley,F,1975,Walters,Aiden,M,1978,Walters,Alaina,F
1952,Lawton,Ava,F,1953,Walters,Matthew,M
1952,Lawton,Emma,F,1953,Walters,Max,M,1969,Walters,Carson,M
1952,Lawton,Gianna,F,1953,Walters,Michael,M,1972,Walters,Lauren,F,1974,Walters,Elena,F,1976,Walters,Evelyn,F,1979,Walters,Alex,M
1952,Lawton,Leah,F,1953,Walters,Nathan,M,1972,Walters,Bailey,F,1974,Walters,Madison,F,1975,Walters,Ryder,M,1978,Walters,Alice,F,1980,Walters,Elizabeth,F,1982,Walters,Grace,F
1952,Lawton,Lillian,F,1953,Walters,Owen,M,1971,Walters,Ryder,M,1972,Walters,Riley,F,1974,Walters,Brooklyn,F,1977,Walters,Caleb,M,1979,Walters,Blake,M,1980,Walters,Maria,F
1952,Lawton,Mackenzie,F,1953,Walters,Parker,M,1971,Walters,Austin,M,1972,Walters,Leah,F,1975,Walters,Oliver,M,1976,Walters,Alaina,F,1979,Walters,Muhammad,M,1981,Walters,Jordan,M,1984,Walters,Maya,F
1952,Lawton,Nora,F,1953,Walters,Ryan,M,1970,Walters,Katherine,F,1972,Walters,Maya,F,1975,Walters,Xander,M,1978,Walters,Bailey,F,1982,Walters,Katherine,F
1952,Lawton,Savannah,F,1953,Walters,Samuel,M,1969,Walters,Daniel,M,1971,Walters,Brayden,M
1952,Lawton,Victoria,F,1953,Walters,Sean,M,1970,Walters,Sadie,F,1972,Walters,Amelia,F,1976,Walters,Alice,F,1979,Walters,Gabriel,M
1952,Litvak,Aaliyah,F,1953,Walters,Tristan,M,1971,Walters,Asher,M,1974,Walters,Kaylee,F,1975,Walters,Luke,M,1976,Walters,Annabelle,F,1979,Walters,Josiah,M,1980,Walters,Olivia,F,1981,Walters,Isaac,M
1952,Litvak,Keira,F,1953,Walters,William,M,1971,Walters,Jackson,M,1973,Walters,Micah,M
1952,Litvak,Lauren,F,1953,Walters,Xander,M,1971,Walters,Anthony,M
1952,Litvak,Leah,F,1951,Anand,Aiden,M,1968,Anand,Sadie,F,1971,Anand,Micah,M,1974,Anand,Violet,F,1978,Anand,Reagan,F
1952,Litvak,Mia,F,1951,Anand,Alex,M,1969,Anand,Isaiah,M,1972,Anand,Camilla,F,1976,Anand,Reagan,F,1977,Anand,Levi,M,1981,Anand,Gabriel,M,1984,Anand,Piper,F
1952,Litvak,Penelope,F,1951,Anand,Andrew,M,1968,Anand,Victoria,F,1970,Anand,Gabriella,F,1973,Anand,Jason,M,1976,Anand,Olivia,F,1980,Anand,Lillian,F,1982,Anand,Zoe,F
1952,Litvak,Sydney,F,1951,Anand,Asher,M,1969,Anand,Henry,M,1970,Anand,Clara,F,1973,Anand,Miles,M
1952,Sytwu,Callie,F,1951,Anand,Henry,M,1970,Anand,Arianna,F,1973,Anand,Eli,M,1977,Anand,Andrew,M
1952,Sytwu,Charlie,F,1951,Anand,Hunter,M,1970,Anand,Isabella,F,1972,Anand,Madelyn,F
1952,Sytwu,Charlotte,F,1951,Anand,Jason,M,1969,Anand,Tyler,M,1973,Anand,Joshua,M,1975,Anand,Cameron,M,1977,Anand,Thomas,M
1952,Sytwu,Cora,F,1951,Anand,Jayce,M,1969,Anand,Muhammad,M,1970,Anand,Maya,F,1973,Anand,Carson,M
1952,Sytwu,Eliana,F,1951,Anand,Jeremiah,M,1970,Anand,Bella,F,1974,Anand,Mia,F,1975,Anand,Colton,M,1977,Anand,Jonathan,M
1952,Sytwu,Ellie,F,1951,Anand,Matthew,M,1968,Anand,Mila,F
1952,Sytwu,Emma,F,1951,Anand,Max,M
